Timestamp,Flow Bytes/s,Flow Packets/s,Label
45:48.1,37000000,2000000,BENIGN
45:48.1,4000000,666666.6667,BENIGN
45:48.1,4000000,666666.6667,BENIGN
45:48.1,6000000,1000000,BENIGN
45:48.1,124137.931,20689.65517,BENIGN
45:48.9,0,0.665505655,BENIGN
45:49.1,287946.4286,8928.571429,BENIGN
45:49.1,212171.0526,6578.947368,BENIGN
45:49.1,192250.3726,5961.251863,BENIGN
45:49.1,37000000,2000000,BENIGN
45:49.1,37000000,2000000,BENIGN
45:49.1,6000000,1000000,BENIGN
45:49.1,107142.8571,17857.14286,BENIGN
45:49.1,6000000,1000000,BENIGN
45:49.1,6000000,1000000,BENIGN
45:49.1,4000000,666666.6667,BENIGN
45:49.1,6000000,1000000,BENIGN
45:49.3,4000000,666666.6667,BENIGN
45:49.3,6000000,1000000,BENIGN
45:50.1,267080.7453,8281.573499,BENIGN
45:50.1,169291.3386,5249.343832,BENIGN
45:50.1,265979.3814,8247.42268,BENIGN
45:50.1,163705.5838,5076.142132,BENIGN
45:50.1,37000000,2000000,BENIGN
45:50.1,37000000,2000000,BENIGN
45:50.1,37000000,2000000,BENIGN
45:50.1,37000000,2000000,BENIGN
45:50.1,4000000,666666.6667,BENIGN
45:50.1,6000000,1000000,BENIGN
45:50.1,6000000,1000000,BENIGN
45:50.1,137404.5802,22900.76336,BENIGN
45:50.1,6000000,1000000,BENIGN
45:50.1,4000000,666666.6667,BENIGN
45:50.1,6000000,1000000,BENIGN
45:50.1,6000000,1000000,BENIGN
45:50.5,878571.4286,28571.42857,BENIGN
45:50.5,31000000,2000000,BENIGN
45:50.6,0,1000000,BENIGN
45:50.6,0,30000,BENIGN
45:51.1,457446.8085,14184.39716,BENIGN
45:51.1,305687.2038,9478.672986,BENIGN
45:51.1,37000000,2000000,BENIGN
45:51.1,37000000,2000000,BENIGN
45:51.1,6000000,1000000,BENIGN
45:51.1,4000000,666666.6667,BENIGN
45:51.1,6000000,1000000,BENIGN
45:51.1,135338.3459,22556.39098,BENIGN
45:53.5,0,52.15667866,BENIGN
45:53.6,0,111111.1111,BENIGN
46:20.4,24712.59518,32.45678379,BENIGN
46:20.4,7476.635514,191.7086029,BENIGN
46:20.4,14236.90205,189.8253607,BENIGN
46:20.4,12428.29828,191.2045889,BENIGN
46:20.4,802.4859619,9.813007687,BENIGN
46:20.4,7445.945301,190.9216744,BENIGN
46:20.4,9928.874887,190.9399017,BENIGN
46:20.4,9933.142311,191.0219675,BENIGN
46:20.5,2731.162565,60.69250144,BENIGN
46:20.5,11054.98904,190.6032593,BENIGN
46:20.5,11054.46229,190.5941773,BENIGN
46:20.5,12512.44135,189.5824447,BENIGN
46:21.3,0,1.388794374,BENIGN
46:21.3,0,1.38882427,BENIGN
46:21.3,0,1.388849152,BENIGN
46:21.3,0,1.389001938,BENIGN
46:21.3,306182.9224,240.8250877,BENIGN
46:21.3,432.7131112,72.11885187,BENIGN
46:21.3,0,1.389826056,BENIGN
46:21.3,0,1.389952782,BENIGN
46:21.3,0,1.390520433,BENIGN
46:21.3,3.516716418,1.367611941,BENIGN
46:21.4,142857.1429,23809.52381,BENIGN
46:21.4,2.981974461,1.159656735,BENIGN
46:21.6,12393.9365,190.6759462,BENIGN
46:21.6,10997.86679,189.618393,BENIGN
46:21.6,12647.31245,191.6259462,BENIGN
46:21.6,11153.84615,192.3076923,BENIGN
46:21.6,11149.02206,192.2245182,BENIGN
46:21.6,45.84536663,0.514923624,BENIGN
46:21.6,45.19337633,0.532090644,BENIGN
46:21.6,12393.9365,190.6759462,BENIGN
46:21.6,12584.61245,190.6759462,BENIGN
46:21.7,607.5646529,1.621613842,BENIGN
46:21.8,23.07520533,0.341096901,BENIGN
46:21.8,12390.05013,189.1610707,BENIGN
46:21.8,12393.5667,189.2147588,BENIGN
46:21.8,11072.40013,190.9034506,BENIGN
46:21.8,12332.31349,188.2795952,BENIGN
46:21.8,17524.1644,159.2382044,BENIGN
46:22.0,37000000,2000000,BENIGN
46:22.0,2412.359493,128.3169943,BENIGN
46:22.1,13901.53876,191.7453622,BENIGN
46:22.6,10643.35266,190.0598689,BENIGN
46:22.6,10646.89386,190.1231047,BENIGN
46:22.7,11058.67773,190.6668573,BENIGN
46:22.7,22.80554845,0.340635526,BENIGN
46:22.7,10743.92057,191.8557245,BENIGN
46:22.7,9493.070059,189.8614012,BENIGN
46:22.7,22.80866769,0.340682116,BENIGN
46:22.7,12573.78701,191.9662139,BENIGN
46:22.7,9595.087315,191.9017463,BENIGN
46:22.7,63.86054003,0.477079808,BENIGN
46:22.7,13657.05615,189.6813354,BENIGN
46:23.0,6322.747521,191.5984097,BENIGN
46:23.0,10717.50368,189.6903305,BENIGN
46:23.0,18100.40964,190.5306278,BENIGN
46:23.0,6325.777543,191.6902286,BENIGN
46:23.0,10134.81212,191.2228703,BENIGN
46:23.0,17911.01056,188.5369532,BENIGN
46:23.0,10864.06113,184.1366294,BENIGN
46:23.0,27304.40594,190.9399017,BENIGN
46:26.5,217.6239096,36.2706516,BENIGN
46:26.5,103448.2759,17241.37931,BENIGN
46:27.5,291.8146005,48.63576674,BENIGN
46:27.5,114649.6815,19108.28025,BENIGN
46:28.5,419.7418588,69.95697646,BENIGN
46:28.5,427.6702662,71.2783777,BENIGN
46:28.5,93264.2487,15544.04145,BENIGN
46:28.5,89108.91089,14851.48515,BENIGN
46:30.5,844.2974741,140.7162457,BENIGN
46:30.5,537.9718461,89.66197436,BENIGN
46:30.5,286.5876958,47.76461597,BENIGN
46:30.5,286.5740077,47.76233462,BENIGN
46:30.5,139534.8837,23255.81395,BENIGN
46:30.5,48.08935001,8.014891669,BENIGN
46:30.6,85714.28571,14285.71429,BENIGN
46:30.6,85308.05687,14218.00948,BENIGN
46:31.0,113207.5472,18867.92453,BENIGN
46:32.7,1.421395671,0.455575536,BENIGN
46:33.0,13245.65968,189.2237097,BENIGN
46:35.3,11.15484311,0.238424128,BENIGN
46:35.7,79.42788318,0.526298161,BENIGN
46:35.7,15109.30639,188.8663299,BENIGN
46:35.7,9316.917811,190.1411798,BENIGN
46:35.7,3467.921724,70.77391274,BENIGN
46:44.7,263.7048369,0.777076991,BENIGN
46:48.0,0,0.341041024,BENIGN
46:51.7,0,0.458441745,BENIGN
46:52.7,6.032133715,0.185604114,BENIGN
46:52.7,6.032094081,0.185602895,BENIGN
46:55.2,30436.22099,189.0448509,BENIGN
46:55.2,30528.56127,189.618393,BENIGN
46:55.2,14180.02466,88.07468733,BENIGN
46:55.7,3.554164078,1.382174919,BENIGN
47:00.2,46.88382047,0.940086889,BENIGN
47:00.8,218.5672914,36.4278819,BENIGN
47:00.8,104046.2428,17341.04046,BENIGN
47:24.5,524390.2439,16260.1626,BENIGN
47:24.5,37000000,2000000,BENIGN
47:24.6,6000000,1000000,BENIGN
47:24.6,4000000,666666.6667,BENIGN
47:25.4,33750000,750000,BENIGN
47:25.5,107679.4658,3338.898164,BENIGN
47:25.5,179665.7382,5571.030641,BENIGN
47:25.5,305687.2038,9478.672986,BENIGN
47:25.5,132579.6506,4110.996917,BENIGN
47:25.5,96774.19355,3000.750188,BENIGN
47:25.5,97472.92419,3610.108303,BENIGN
47:25.5,37000000,2000000,BENIGN
47:25.5,37000000,2000000,BENIGN
47:25.5,37000000,2000000,BENIGN
47:25.5,37000000,2000000,BENIGN
47:25.5,30000000,2000000,BENIGN
47:25.5,37000000,2000000,BENIGN
47:25.6,4500000,750000,BENIGN
47:25.6,104046.2428,17341.04046,BENIGN
47:25.6,4500000,750000,BENIGN
47:25.6,105263.1579,17543.85965,BENIGN
47:25.6,12000000,2000000,BENIGN
47:25.6,6000000,1000000,BENIGN
47:25.6,6000000,1000000,BENIGN
47:25.6,4000000,666666.6667,BENIGN
47:25.6,4000000,666666.6667,BENIGN
47:25.6,6000000,1000000,BENIGN
47:25.6,12000000,2000000,BENIGN
47:25.6,6000000,1000000,BENIGN
47:27.5,314.0210394,52.3368399,BENIGN
47:27.6,98360.65574,16393.44262,BENIGN
47:46.6,37000000,2000000,BENIGN
47:46.6,37000000,2000000,BENIGN
47:46.6,6000000,1000000,BENIGN
47:46.6,4000000,666666.6667,BENIGN
47:46.6,4000000,666666.6667,BENIGN
47:46.6,6000000,1000000,BENIGN
47:51.5,1572.43006,65.51791915,BENIGN
47:56.4,0,0.173921042,BENIGN
48:03.8,46.23474392,0.154115813,BENIGN
48:04.1,30285.92927,188.1113619,BENIGN
48:04.2,30465.01727,189.2237097,BENIGN
48:04.2,14259.46018,88.56807564,BENIGN
48:21.3,4992.897964,69.7856935,BENIGN
48:21.3,446.2243839,9.916097421,BENIGN
48:21.4,124143.0161,113.0537796,BENIGN
48:21.4,68652.60288,63.63038624,BENIGN
48:21.6,66963.17537,190.1947301,BENIGN
48:21.6,66975.91384,234.1303521,BENIGN
48:21.7,409500000,1000000,BENIGN
48:21.7,273000000,666666.6667,BENIGN
48:21.7,0,600000,BENIGN
48:21.7,0,6833.712984,BENIGN
48:21.7,0,89.41078294,BENIGN
48:21.7,0,90.06034043,BENIGN
48:21.7,306.3021671,153.1510835,BENIGN
48:21.9,91373.45997,84.62843997,BENIGN
48:21.9,332269.7636,299.9554624,BENIGN
48:21.9,66000.813,64.40508048,BENIGN
48:21.9,113320.4577,103.7941635,BENIGN
48:21.9,20111.58793,19.69465214,BENIGN
48:21.9,93.01148831,0.70245255,BENIGN
48:21.9,31247.40842,117.8488654,BENIGN
48:22.0,22.6238307,0.510637342,BENIGN
48:22.0,57.72310942,0.599172627,BENIGN
48:22.0,57.72310942,0.599172627,BENIGN
48:22.1,31000000,2000000,BENIGN
48:22.2,19000000,750000,BENIGN
48:22.2,251.5433231,62.88583077,BENIGN
48:22.3,115384.6154,28846.15385,BENIGN
48:22.5,680.5810576,1.148681554,BENIGN
48:22.5,54207.20239,192.2880475,BENIGN
48:22.7,31000000,2000000,BENIGN
48:22.7,567741.9355,32258.06452,BENIGN
48:22.7,164383.5616,41095.89041,BENIGN
48:23.1,13526.47736,191.8649271,BENIGN
48:24.5,101.8321598,0.697480546,BENIGN
48:24.5,1175.418157,1.543606192,BENIGN
48:24.6,21.16477867,0.508851647,BENIGN
48:25.0,80.97729891,0.559165278,BENIGN
48:25.2,113.7311566,0.526140256,BENIGN
48:31.6,3381.965472,235.9510795,BENIGN
48:31.6,166666.6667,27777.77778,BENIGN
48:32.0,0,10695.18717,BENIGN
48:32.0,0,120.144173,BENIGN
48:34.0,0,16666.66667,BENIGN
48:34.0,0,26.12148231,BENIGN
48:34.1,0,27777.77778,BENIGN
48:34.1,0,26.19492517,BENIGN
48:34.2,0,27972.02797,BENIGN
48:34.2,0,24.85192395,BENIGN
48:34.3,0,16528.92562,BENIGN
48:34.3,0,25.70672059,BENIGN
48:34.6,0,26143.79085,BENIGN
48:34.6,0,26.2100297,BENIGN
48:34.6,0,27972.02797,BENIGN
48:34.6,0,24.15672886,BENIGN
48:35.4,333.0435377,2.685834981,BENIGN
48:47.2,0,0.213408359,BENIGN
48:51.7,0,0.3454493,BENIGN
48:54.3,0,0.457629521,BENIGN
48:55.6,0,0.666663481,BENIGN
49:02.0,859.114159,1.697854069,BENIGN
49:02.0,3681.740679,60.35640457,BENIGN
49:02.1,3881.394757,63.62942224,BENIGN
49:02.1,14148.27391,188.6436521,BENIGN
49:02.1,12019.23077,184.9112426,BENIGN
49:02.1,1543.45868,19.3469751,BENIGN
49:02.1,2025.162002,19.06533266,BENIGN
49:02.1,2016.951697,19.0278462,BENIGN
49:02.1,68.51787888,1.216672616,BENIGN
49:02.1,3.212010349,1.249115136,BENIGN
49:02.1,9894.396347,190.2768528,BENIGN
49:02.1,12485.81158,189.1789633,BENIGN
49:02.1,10982.76842,189.3580761,BENIGN
49:02.1,5124.127573,88.34702712,BENIGN
49:02.3,14726.97714,191.2594434,BENIGN
49:02.3,3357.606942,43.60528496,BENIGN
49:02.3,70381.65176,226.1863474,BENIGN
49:02.3,71528.31057,214.8227712,BENIGN
49:02.3,11328.72504,192.0122888,BENIGN
49:02.4,83.65152524,0.394420886,BENIGN
49:02.4,17984.22774,192.3446817,BENIGN
49:02.4,79.36031205,0.356790099,BENIGN
49:02.5,37000000,2000000,BENIGN
49:02.5,37000000,2000000,BENIGN
49:02.5,4000000,666666.6667,BENIGN
49:02.5,4000000,666666.6667,BENIGN
49:02.5,6000000,1000000,BENIGN
49:02.5,4000000,666666.6667,BENIGN
49:02.5,6654.308665,190.1231047,BENIGN
49:02.5,10600.37523,187.6172608,BENIGN
49:02.5,10855.32472,187.1607711,BENIGN
49:02.5,431.2203536,71.87005893,BENIGN
49:02.6,431.996544,71.999424,BENIGN
49:02.6,427.3656469,71.22760782,BENIGN
49:02.6,3098.922018,88.54062908,BENIGN
49:02.6,8429.563684,86.01595596,BENIGN
49:02.6,3717.961373,65.80462607,BENIGN
49:02.6,32182.81362,190.4308498,BENIGN
49:02.6,10126.58228,191.0675902,BENIGN
49:02.6,11014.79814,191.5617068,BENIGN
49:02.6,11297.27142,191.4791766,BENIGN
49:02.6,8967.754245,190.8032818,BENIGN
49:02.6,10494.1805,190.8032818,BENIGN
49:02.6,159292.0354,26548.67257,BENIGN
49:02.6,104651.1628,17441.86047,BENIGN
49:02.6,13269.68974,190.9307876,BENIGN
49:02.6,8235.970121,191.5341889,BENIGN
49:02.6,10501.69459,190.9399017,BENIGN
49:02.6,11327.87917,1887.979862,BENIGN
49:02.6,105.2201279,0.550170603,BENIGN
49:02.6,202.8656049,1.444415061,BENIGN
49:02.6,5994.609164,86.25336927,BENIGN
49:02.6,3863.171844,89.84120567,BENIGN
49:02.6,4917.190049,89.40345544,BENIGN
49:02.6,8211.199694,190.9581324,BENIGN
49:02.6,10503.1987,190.9672491,BENIGN
49:02.6,13708.41068,190.3945928,BENIGN
49:02.7,9427.155981,192.3909384,BENIGN
49:02.7,13756.61376,192.4001924,BENIGN
49:02.7,9078.872707,189.1431814,BENIGN
49:02.7,3349.339531,68.35386797,BENIGN
49:02.7,6392.204193,89.40145724,BENIGN
49:02.7,4986.926633,69.26286991,BENIGN
49:02.7,10702.71793,187.7669812,BENIGN
49:02.7,7889.166827,192.4187031,BENIGN
49:02.7,13409.41512,190.2044698,BENIGN
49:02.7,7862.690574,191.7729408,BENIGN
49:02.7,10911.70136,191.4333573,BENIGN
49:02.7,10256.41026,189.9335233,BENIGN
49:02.7,12534.08602,191.3600919,BENIGN
49:02.7,4827.031376,89.38946992,BENIGN
49:02.7,5422.297647,82.78317018,BENIGN
49:02.8,0,0.836761207,BENIGN
49:02.8,13736.9144,189.4746814,BENIGN
49:02.8,12536.485,191.3967175,BENIGN
49:02.8,205.385424,1.5108041,BENIGN
49:02.8,71.09591484,0.409873158,BENIGN
49:02.8,2305.915774,3.569317569,BENIGN
49:02.8,11050.25006,190.5215528,BENIGN
49:02.8,13803.60798,190.3945928,BENIGN
49:02.9,6088.727456,83.98244767,BENIGN
49:02.9,12133.27646,189.5824447,BENIGN
49:03.4,7658.067295,191.4516824,BENIGN
49:03.4,149.1213379,0.867874955,BENIGN
49:03.4,7556.080283,188.9020071,BENIGN
49:03.5,2742.966862,68.57417154,BENIGN
49:03.5,8775.276612,190.7668829,BENIGN
49:03.5,10669.71516,190.5306278,BENIGN
49:03.5,17088.66422,178.9388924,BENIGN
49:03.5,30158.42718,190.8761214,BENIGN
49:03.5,8380.553307,190.4671206,BENIGN
49:03.5,12599.7884,192.3631817,BENIGN
49:03.5,4683.155276,83.62777278,BENIGN
49:03.5,9209.799226,184.1959845,BENIGN
49:03.5,10403.24505,190.8852303,BENIGN
49:03.5,189.4755074,0.68565641,BENIGN
49:03.5,9206.866788,191.8097248,BENIGN
49:03.5,288.4851612,0.945552971,BENIGN
49:03.5,28750.95202,190.4036558,BENIGN
49:03.6,10701.31856,191.0949742,BENIGN
49:03.6,21.31926623,0.512148497,BENIGN
49:03.6,3550.689795,73.97270407,BENIGN
49:03.6,13297.52103,88.06305315,BENIGN
49:03.6,13408.13998,190.1863827,BENIGN
49:03.6,13098.5715,189.8343695,BENIGN
49:03.6,4776.628638,85.29693997,BENIGN
49:03.6,8451.7864,192.0860546,BENIGN
49:03.6,8119.335347,188.8217523,BENIGN
49:03.6,49103.92509,174.9462915,BENIGN
49:03.6,14093.22478,190.4489835,BENIGN
49:03.7,13498.74043,190.1231047,BENIGN
49:03.7,16864.04548,189.483657,BENIGN
49:03.7,68.34585476,0.395659366,BENIGN
49:03.7,10354.81879,189.9966751,BENIGN
49:03.7,15073.45926,190.8032818,BENIGN
49:03.7,15264.26255,190.8032818,BENIGN
49:03.7,981.2957499,1.722499014,BENIGN
49:03.7,13171.83254,184.2214342,BENIGN
49:03.7,12269.93865,191.7177914,BENIGN
49:03.7,24.28349543,0.512786768,BENIGN
49:03.7,10291.10486,190.576016,BENIGN
49:03.7,471.1562889,1.552679872,BENIGN
49:03.7,9181.331293,191.2777353,BENIGN
49:03.7,520.0907677,1.096062768,BENIGN
49:03.7,266.146646,2.996022281,BENIGN
49:03.7,10944.04263,190.3311762,BENIGN
49:03.7,9231.479345,184.6295869,BENIGN
49:03.7,3921.782232,72.62559689,BENIGN
49:03.7,5546.407834,86.66262241,BENIGN
49:03.7,13677.66619,191.2960306,BENIGN
49:03.7,37000000,2000000,BENIGN
49:03.7,2296.828422,122.1717246,BENIGN
49:03.7,9263.197694,189.0448509,BENIGN
49:03.7,4369.960889,87.39921778,BENIGN
49:03.7,4852.525423,84.39174649,BENIGN
49:03.7,13789.80129,191.525018,BENIGN
49:03.7,11651.78358,191.0128456,BENIGN
49:03.8,125.4120505,0.723978575,BENIGN
49:03.8,3548.346217,72.41522892,BENIGN
49:03.8,9743.516263,191.0493385,BENIGN
49:03.8,5090.438737,83.44981537,BENIGN
49:03.8,9711.048698,190.4127196,BENIGN
49:03.8,81.7827981,0.426663179,BENIGN
49:03.8,10822.09987,189.8614012,BENIGN
49:03.8,22.85422801,0.341362629,BENIGN
49:03.8,70.34272269,0.655233108,BENIGN
49:03.8,10884.09395,190.9490166,BENIGN
49:03.8,108.4999392,0.495043775,BENIGN
49:03.9,22.69126789,0.509043652,BENIGN
49:03.9,15175.52706,192.0952793,BENIGN
49:04.0,15031.94288,187.899286,BENIGN
49:04.0,5754.774665,71.93468331,BENIGN
49:04.3,6300.415255,190.9216744,BENIGN
49:04.3,7485.604607,191.9385797,BENIGN
49:04.3,7426.449586,190.4217843,BENIGN
49:04.3,6284.218043,190.4308498,BENIGN
49:07.7,291.3823665,48.56372775,BENIGN
49:07.7,96256.68449,16042.78075,BENIGN
49:09.7,37000000,2000000,BENIGN
49:09.7,34013.60544,2125.85034,BENIGN
49:09.7,105263.1579,17543.85965,BENIGN
49:09.9,14847.12105,185.5890131,BENIGN
49:09.9,9389.221557,191.6167665,BENIGN
49:09.9,3570.452682,72.86638127,BENIGN
49:11.8,4000000,666666.6667,BENIGN
49:11.9,286.6321467,11.16748624,BENIGN
49:12.1,51333333.33,666666.6667,BENIGN
49:12.1,2027.208558,48.84839899,BENIGN
49:12.2,4000000,666666.6667,BENIGN
49:12.2,85308.05687,14218.00948,BENIGN
49:12.2,6000000,1000000,BENIGN
49:12.8,235401.4599,7299.270073,BENIGN
49:12.8,202830.1887,6289.308176,BENIGN
49:12.8,470802.9197,14598.54015,BENIGN
49:12.8,37000000,2000000,BENIGN
49:12.8,37000000,2000000,BENIGN
49:12.8,37000000,2000000,BENIGN
49:12.9,6000000,1000000,BENIGN
49:12.9,6000000,1000000,BENIGN
49:12.9,12000000,2000000,BENIGN
49:12.9,4000000,666666.6667,BENIGN
49:12.9,4000000,666666.6667,BENIGN
49:12.9,4000000,666666.6667,BENIGN
49:13.8,248554.9133,7707.129094,BENIGN
49:13.8,560869.5652,17391.30435,BENIGN
49:13.8,37000000,2000000,BENIGN
49:13.8,37000000,2000000,BENIGN
49:13.9,6000000,1000000,BENIGN
49:13.9,4000000,666666.6667,BENIGN
49:13.9,6000000,1000000,BENIGN
49:13.9,118421.0526,19736.84211,BENIGN
49:17.4,79207.92079,13201.32013,BENIGN
49:17.4,328.4611595,54.74352658,BENIGN
49:17.7,82191.78082,13698.63014,BENIGN
49:17.7,327.1062005,54.51770008,BENIGN
49:19.8,14907.98975,186.3498719,BENIGN
49:19.8,5835.15682,72.93946025,BENIGN
49:19.8,9407.24742,191.9846412,BENIGN
49:21.9,78.90742465,1.111372178,BENIGN
49:33.1,1088.9951,45.37479581,BENIGN
49:34.8,14906.60083,186.3325104,BENIGN
49:34.8,5878.138834,73.47673543,BENIGN
49:34.8,9298.353812,189.7623227,BENIGN
49:38.2,0,0.665557626,BENIGN
49:42.9,2181.307617,2.622064108,BENIGN
49:42.9,14358.87618,191.4516824,BENIGN
49:42.9,12308.28405,192.3169383,BENIGN
49:42.9,337.9779471,1.549788826,BENIGN
49:42.9,11620.1543,190.4943328,BENIGN
49:42.9,56.38846189,0.574186195,BENIGN
49:42.9,3.570653513,1.388587477,BENIGN
49:42.9,14287.07496,190.4943328,BENIGN
49:42.9,104.6579361,0.753416594,BENIGN
49:42.9,81.65734528,0.425919806,BENIGN
49:42.9,9771.050867,191.5892327,BENIGN
49:42.9,9774.796358,191.6626737,BENIGN
49:44.0,12228.90991,191.0767173,BENIGN
49:44.0,16963.81705,24.23402436,BENIGN
49:44.0,7567.874373,189.1968593,BENIGN
49:44.0,11096.23111,191.3143294,BENIGN
49:44.0,9792.156675,192.003072,BENIGN
49:44.0,122.3096209,0.765266942,BENIGN
49:44.0,7668.711656,191.7177914,BENIGN
49:44.0,117.9869287,1.256587245,BENIGN
49:44.0,10886.17265,190.9854851,BENIGN
49:44.0,8658.008658,188.2175795,BENIGN
49:44.0,7641.97354,191.0493385,BENIGN
49:44.0,7641.97354,191.0493385,BENIGN
49:44.1,84.37186246,0.89828087,BENIGN
49:44.1,7666.506948,191.6626737,BENIGN
49:44.1,7617.959339,190.4489835,BENIGN
49:44.1,8769.839378,190.6486821,BENIGN
49:44.3,120.5268762,1.17521679,BENIGN
49:44.3,13847.10882,190.9946044,BENIGN
49:44.3,12452.47148,190.1140684,BENIGN
49:44.3,1739.772206,2.911922652,BENIGN
49:44.3,13804.92217,190.4127196,BENIGN
49:44.3,90.992445,0.546706391,BENIGN
49:44.3,11156.52801,192.3539312,BENIGN
49:44.3,11085.62691,191.1314985,BENIGN
49:44.3,12189.3153,190.4580516,BENIGN
49:44.9,10643.8584,190.0689,BENIGN
49:44.9,29825.38933,188.7682869,BENIGN
49:44.9,29922.82562,189.3849723,BENIGN
49:44.9,18198.27545,190.5578581,BENIGN
49:44.9,8410.589697,191.1497658,BENIGN
49:44.9,10727.45558,191.5617068,BENIGN
49:44.9,297.7275182,1.008106721,BENIGN
49:44.9,30099.53803,190.5034052,BENIGN
49:44.9,28855.3411,191.0949742,BENIGN
49:44.9,188.7910898,0.694116788,BENIGN
49:44.9,9064.299877,188.8395808,BENIGN
49:44.9,8423.06772,191.4333573,BENIGN
49:44.9,13446.5001,190.7304978,BENIGN
49:44.9,14045.07711,189.7983393,BENIGN
49:45.0,13056.94544,190.6123421,BENIGN
49:45.0,7625.583834,190.6395958,BENIGN
49:45.0,7680.860256,192.0215064,BENIGN
49:45.0,83.12232532,0.477029127,BENIGN
49:45.0,11569.4642,189.6633476,BENIGN
49:45.0,130.492583,0.792258142,BENIGN
49:45.0,7571.813923,189.2953481,BENIGN
49:45.0,12676.18958,189.1968593,BENIGN
49:45.0,7595.177063,189.8794266,BENIGN
49:45.1,8844.027878,192.2614756,BENIGN
49:45.1,73.86634287,0.613989458,BENIGN
49:45.1,109.6262666,0.55427095,BENIGN
49:45.1,99.14503646,0.69052003,BENIGN
49:45.2,22.67068418,0.508581888,BENIGN
49:45.2,76.29959325,0.477725539,BENIGN
49:45.2,22.85275497,0.341340627,BENIGN
49:45.2,10928.44246,190.0598689,BENIGN
49:45.2,13589.92635,190.0689,BENIGN
49:45.3,49.91803515,0.648729595,BENIGN
49:45.3,9493.070059,189.8614012,BENIGN
49:45.3,10919.62209,189.9064711,BENIGN
49:45.3,24129.84153,191.5066788,BENIGN
49:45.3,12255.25396,191.4883431,BENIGN
49:45.3,13866.82074,192.5947325,BENIGN
49:45.3,13694.6945,191.5341889,BENIGN
49:45.3,11032.76251,191.8741306,BENIGN
49:45.3,9705.504544,190.3040107,BENIGN
49:45.3,21234.6143,187.9169407,BENIGN
49:45.3,153.7528326,0.716333714,BENIGN
49:45.3,13551.29116,189.5285477,BENIGN
49:45.3,10554.08971,191.8925402,BENIGN
49:45.5,7610.411691,161.923653,BENIGN
49:45.5,6215.567171,188.3505203,BENIGN
49:45.5,10642.30552,188.3593897,BENIGN
49:45.5,10103.89858,190.6395958,BENIGN
49:45.5,6291.106663,190.6395958,BENIGN
49:45.5,8952.807277,190.4852612,BENIGN
49:45.6,11337.97742,192.1691088,BENIGN
49:45.6,7215.075711,189.8704134,BENIGN
49:45.6,7379.375591,189.2147588,BENIGN
49:45.6,7196.628947,189.3849723,BENIGN
49:45.6,7408.462744,189.9605832,BENIGN
49:45.6,8345.583005,189.672341,BENIGN
49:45.9,292733.4132,272.3608236,BENIGN
49:48.0,291.9921162,48.6653527,BENIGN
49:48.0,152542.3729,25423.72881,BENIGN
49:58.9,79734.21927,13289.03654,BENIGN
49:58.9,328.3473185,54.72455308,BENIGN
49:59.1,93750,15625,BENIGN
49:59.1,327.5884034,54.59806723,BENIGN
49:59.1,96774.19355,16129.03226,BENIGN
49:59.1,328.4252012,54.73753353,BENIGN
50:04.8,14957.46471,186.9683089,BENIGN
50:04.8,9266.701338,189.1163538,BENIGN
50:05.5,13407.39322,191.5341889,BENIGN
50:05.5,9544.716999,190.89434,BENIGN
50:09.1,60606.06061,10101.0101,BENIGN
50:09.1,276.6804495,46.11340824,BENIGN
50:09.4,0,0.068367951,BENIGN
50:14.0,76433.12102,12738.8535,BENIGN
50:14.0,681.8698386,113.6449731,BENIGN
50:14.1,115942.029,19323.6715,BENIGN
50:14.1,682.0765441,113.679424,BENIGN
50:16.8,40.33977656,0.134465922,BENIGN
50:17.5,0,93.39684319,BENIGN
50:17.5,0,42253.52113,BENIGN
50:20.5,0,48.43670534,BENIGN
50:20.5,0,68.36438216,BENIGN
50:20.5,0,48.86988393,BENIGN
50:20.5,0,35714.28571,BENIGN
50:20.6,0,46875,BENIGN
50:20.6,0,37974.68354,BENIGN
50:50.4,75471.69811,12578.61635,BENIGN
50:50.4,286.2276782,47.70461304,BENIGN
50:51.1,9953.518945,187.8022442,BENIGN
50:51.1,103.0594931,0.58769463,BENIGN
50:51.1,10172.25661,191.92937,BENIGN
50:51.1,11305.38922,191.6167665,BENIGN
50:51.2,10484.2976,192.372433,BENIGN
50:51.2,33.30934848,0.542806248,BENIGN
50:51.2,8181.515483,190.2678019,BENIGN
50:51.2,9381.581467,191.4608463,BENIGN
50:52.9,30.5230054,0.60129748,BENIGN
50:53.9,0,0.342717811,BENIGN
50:57.5,0,0.457959462,BENIGN
50:58.8,533.2148411,88.86914019,BENIGN
50:58.8,293.2981376,48.88302293,BENIGN
50:58.8,37000000,2000000,BENIGN
50:58.8,93264.2487,15544.04145,BENIGN
50:58.8,224256.2929,18306.63616,BENIGN
50:58.8,117647.0588,19607.84314,BENIGN
50:59.8,37000000,2000000,BENIGN
50:59.8,428.6173519,71.43622531,BENIGN
50:59.8,37000000,2000000,BENIGN
50:59.8,97826.08696,16304.34783,BENIGN
50:59.8,6000000,1000000,BENIGN
50:59.8,48.04737471,8.007895785,BENIGN
50:59.8,9000000,1500000,BENIGN
50:59.8,47.97476527,7.995794212,BENIGN
51:00.3,103448.2759,17241.37931,BENIGN
51:00.3,131386.8613,21897.81022,BENIGN
51:04.1,13404.18402,191.4883431,BENIGN
